name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points,mean_reversion
Kieffer Moore,62,36,0,0,0,30,0,0,0,81416.0,49.0,-2024,0,1,0.8611111111111109
Kieffer Moore,62,37,0,0,0,34,0,0,0,84293.0,49.0,2319,0,1,0.8468468468468471
Kieffer Moore,62,38,0,0,0,25,0,0,0,82565.0,49.0,-1334,0,1,0.8333333333333334
Dominic Solanke,66,1,0,1,0,90,0,0,0,102656.0,60.0,0,0,2,0.0
Dominic Solanke,66,2,0,0,0,0,0,0,0,98173.0,60.0,-12892,0,0,0.0
Dominic Solanke,66,3,0,0,0,0,0,0,0,62582.0,59.0,-35806,0,0,0.0
Dominic Solanke,66,4,0,0,4,45,0,0,0,47145.0,58.0,-16512,0,1,0.0833333333333333
Dominic Solanke,66,5,0,1,0,90,0,0,0,42279.0,58.0,-5593,0,2,0.6666666666666667
Dominic Solanke,66,6,3,0,2,90,0,0,0,37831.0,57.0,-4965,0,12,1.8333333333333333
Dominic Solanke,66,8,0,0,1,90,0,0,0,50048.0,57.0,2274,0,2,-2.2857142857142856
Dominic Solanke,66,9,0,1,0,90,0,0,0,127893.0,57.0,74179,0,2,-2.708333333333333
Dominic Solanke,66,10,0,0,1,90,0,0,0,159908.0,57.0,31439,0,8,-2.1111111111111107
Dominic Solanke,66,11,3,0,2,88,0,0,0,212134.0,57.0,48864,0,12,0.0999999999999996
Dominic Solanke,66,12,0,0,1,90,0,0,0,603220.0,58.0,199548,0,2,-3.424242424242424
Dominic Solanke,66,13,0,0,0,44,0,0,0,384195.0,58.0,-28085,0,1,-3.6666666666666665
Dominic Solanke,66,14,0,0,2,88,0,0,0,307451.0,58.0,-78433,0,2,-1.4615384615384617
Dominic Solanke,66,15,0,0,4,90,0,0,0,476938.0,57.0,157321,0,6,2.0476190476190474
Dominic Solanke,66,16,0,1,0,90,0,0,0,792326.0,58.0,308782,0,5,0.7999999999999998
Dominic Solanke,66,17,0,0,2,90,0,0,0,612088.0,58.0,-178672,0,2,-0.645833333333333
Dominic Solanke,66,18,0,0,2,90,0,0,0,575014.0,58.0,-38575,1,1,-0.8039215686274508
Dominic Solanke,66,19,0,0,3,90,0,0,0,484845.0,57.0,-89021,0,2,0.7777777777777781
Dominic Solanke,66,20,0,0,0,0,0,0,0,433328.0,57.0,-52067,0,0,1.5964912280701753
Dominic Solanke,66,21,0,0,0,0,0,0,0,319420.0,56.0,-116410,0,0,2.1
Dominic Solanke,66,22,0,0,0,0,0,0,0,231265.0,55.0,-88163,0,0,2.2857142857142865
Dominic Solanke,66,23,0,0,1,90,0,0,0,205449.0,55.0,-26922,0,2,2.9090909090909087
Dominic Solanke,66,24,0,1,0,90,0,0,0,199641.0,55.0,-6695,0,5,2.333333333333333
Dominic Solanke,66,25,0,0,4,90,0,0,0,203597.0,55.0,3019,0,5,0.75
Dominic Solanke,66,26,0,0,3,90,0,0,0,204203.0,55.0,590,0,2,-0.96
Dominic Solanke,66,27,0,1,0,87,0,0,0,200900.0,55.0,-3532,0,2,-1.0
Dominic Solanke,66,28,0,0,3,90,0,0,0,216063.0,55.0,14156,0,2,-0.0370370370370372
Dominic Solanke,66,29,3,0,1,89,0,0,0,247217.0,55.0,27125,0,9,1.1785714285714284
Dominic Solanke,66,29,0,0,2,90,0,0,0,247217.0,55.0,27125,0,2,-1.1954022988505746
Dominic Solanke,66,30,0,1,0,87,0,0,0,236778.0,55.0,-7233,0,2,-1.233333333333333
Dominic Solanke,66,31,3,0,2,90,0,0,0,232356.0,55.0,-4710,0,15,-0.8494623655913975
Dominic Solanke,66,32,0,0,4,90,0,0,0,513750.0,56.0,158209,0,2,-2.895833333333333
Dominic Solanke,66,33,0,1,0,90,0,0,0,397119.0,56.0,7094,0,5,-2.848484848484848
Dominic Solanke,66,34,2,0,1,88,0,0,0,442597.0,56.0,47485,0,8,-3.7156862745098036
Dominic Solanke,66,35,0,0,3,89,0,0,0,502863.0,56.0,54494,0,2,-1.4285714285714284
Dominic Solanke,66,36,0,0,2,90,0,0,0,450769.0,57.0,-49840,0,2,-1.4722222222222223
Dominic Solanke,66,37,0,0,1,90,0,0,0,414447.0,57.0,-31747,0,2,-0.5135135135135136
Dominic Solanke,66,38,0,0,1,90,0,0,0,406364.0,56.0,-12283,1,1,1.4210526315789471
Ivan Toney,80,1,2,0,2,90,0,0,0,438961.0,70.0,0,0,8,0.0
Ivan Toney,80,2,1,1,0,90,0,0,0,512063.0,70.0,18826,0,9,0.0
Ivan Toney,80,3,2,0,3,90,0,0,0,1271626.0,71.0,644773,0,8,0.0
Ivan Toney,80,4,0,0,1,90,0,0,0,1915935.0,72.0,555597,0,2,-1.583333333333334
Ivan Toney,80,5,0,0,1,90,0,0,0,1842651.0,72.0,-81239,1,1,-0.7333333333333334
Ivan Toney,80,6,3,0,2,90,0,0,0,1515074.0,71.0,-342439,0,17,3.8333333333333335
Ivan Toney,80,8,0,0,3,90,0,0,0,2018737.0,72.0,8381,0,2,0.0476190476190474
Ivan Toney,80,9,0,1,0,90,0,0,0,2581114.0,73.0,484252,1,1,-0.666666666666667
Ivan Toney,80,10,0,0,5,90,0,0,0,2448031.0,73.0,-118791,1,5,-0.7777777777777777
Ivan Toney,80,11,3,1,0,90,0,0,0,2518602.0,73.0,50656,1,12,3.8333333333333335
Ivan Toney,80,12,0,1,0,90,0,0,0,2904846.0,74.0,293305,0,2,0.0909090909090908
Ivan Toney,80,13,0,0,4,90,0,0,0,2952473.0,74.0,135297,0,2,-0.583333333333333
Ivan Toney,80,14,0,0,1,90,0,0,0,3126384.0,75.0,158070,1,1,0.0512820512820519
Ivan Toney,80,15,0,0,0,0,0,0,0,1638678.0,74.0,-1466181,0,0,3.333333333333333
Ivan Toney,80,16,3,0,1,90,0,0,0,1658460.0,74.0,-10322,0,13,4.533333333333333
Ivan Toney,80,17,0,0,2,90,0,0,0,2496085.0,74.0,808021,1,5,0.833333333333333
Ivan Toney,80,18,3,1,0,90,0,0,0,2743492.0,75.0,240170,0,12,-0.11764705882352902
Ivan Toney,80,19,0,0,0,0,0,0,0,2396801.0,75.0,-339392,0,0,-4.4444444444444455
Ivan Toney,80,20,3,1,0,81,0,0,0,2273660.0,74.0,-128334,0,9,0.0701754385964905
Ivan Toney,80,21,0,1,0,90,0,0,0,3263529.0,76.0,952339,1,1,-1.5
Ivan Toney,80,22,0,1,0,90,0,0,0,3516054.0,77.0,237933,1,1,1.9523809523809519
Ivan Toney,80,23,3,0,1,90,0,0,0,3203298.0,76.0,-306530,0,9,1.7878787878787876
Ivan Toney,80,24,0,0,1,90,0,0,0,3465586.0,77.0,242553,0,2,1.6376811594202896
Ivan Toney,80,26,2,0,2,90,0,0,0,3594853.0,77.0,581217,0,8,1.416666666666667
Ivan Toney,80,27,0,0,1,90,0,0,0,4462625.0,78.0,843235,0,2,-1.0533333333333328
Ivan Toney,80,27,3,1,0,90,0,0,0,4462625.0,78.0,843235,1,11,1.5
Ivan Toney,80,28,0,0,1,90,0,0,0,4712816.0,78.0,191534,0,2,-1.6296296296296298
Ivan Toney,80,29,3,0,3,90,0,0,0,4682711.0,79.0,27502,0,9,0.5
Ivan Toney,80,29,0,0,1,90,0,0,0,4682711.0,79.0,27502,0,2,-1.9540229885057467
Ivan Toney,80,30,0,0,2,90,0,0,0,4294745.0,79.0,-387223,0,4,1.0
Ivan Toney,80,31,0,0,2,90,0,0,0,4141078.0,78.0,-157836,0,2,0.22580645161290305
Ivan Toney,80,32,3,0,1,90,0,0,0,4014848.0,77.0,-125040,0,9,2.677083333333333
Ivan Toney,80,33,0,1,0,82,0,0,0,3765162.0,76.0,-260198,0,2,0.2424242424242422
Ivan Toney,80,34,1,0,1,90,0,0,0,3561440.0,75.0,-154064,0,7,0.9607843137254904
Ivan Toney,80,35,0,0,1,90,0,0,0,3417942.0,74.0,-198726,0,2,-0.7999999999999998
Ivan Toney,80,36,0,0,0,0,0,0,0,3154147.0,73.0,-263004,0,0,1.3888888888888888
Ivan Toney,80,37,0,0,0,0,0,0,0,2313340.0,72.0,-811112,0,0,1.9189189189189195
Ivan Toney,80,38,0,0,0,0,0,0,0,2063481.0,71.0,-277630,0,0,4.1228070175438605
Bryan Mbeumo,95,1,0,0,2,90,0,0,0,219038.0,60.0,0,0,2,0.0
Bryan Mbeumo,95,2,0,1,0,72,0,0,0,205130.0,60.0,-20808,0,6,0.0
Bryan Mbeumo,95,3,0,0,3,90,0,0,0,290227.0,60.0,66071,0,2,0.0
Bryan Mbeumo,95,4,0,0,1,77,0,0,0,288733.0,60.0,-5885,0,2,-0.3333333333333335
Bryan Mbeumo,95,5,0,0,1,67,0,0,0,255242.0,60.0,-36622,0,2,-0.5333333333333337
Bryan Mbeumo,95,6,2,0,2,82,0,0,0,207155.0,60.0,-50722,0,8,1.6666666666666663
Bryan Mbeumo,95,8,0,0,3,75,0,0,0,188306.0,60.0,-12869,0,2,-0.5714285714285716
Bryan Mbeumo,95,9,0,1,0,60,0,0,0,199412.0,59.0,2556,0,2,-0.75
Bryan Mbeumo,95,10,0,0,3,61,0,0,0,193021.0,59.0,-6898,0,2,-0.8888888888888888
Bryan Mbeumo,95,11,0,1,0,79,0,0,0,184259.0,59.0,-9593,0,2,1.0
Bryan Mbeumo,95,12,0,1,0,71,0,0,0,167516.0,59.0,-10783,0,2,0.9090909090909092
Bryan Mbeumo,95,13,0,0,4,60,0,0,0,165452.0,58.0,-9790,0,2,0.8333333333333335
Bryan Mbeumo,95,14,0,0,1,82,0,0,0,161268.0,58.0,-4985,1,4,0.9230769230769228
Bryan Mbeumo,95,15,1,0,1,80,0,0,0,220605.0,58.0,54118,1,6,0.4761904761904763
Bryan Mbeumo,95,16,0,0,1,73,0,0,0,209060.0,58.0,-9291,1,1,-1.0
Bryan Mbeumo,95,17,0,0,2,81,0,0,0,201885.0,58.0,-9055,1,1,-0.7916666666666665
Bryan Mbeumo,95,18,0,0,0,58,0,0,0,195940.0,58.0,-6536,0,1,0.0980392156862746
Bryan Mbeumo,95,19,3,0,1,87,0,0,0,190798.0,58.0,-5584,0,12,2.2777777777777777
Bryan Mbeumo,95,20,0,1,0,88,0,0,0,424334.0,59.0,221695,0,2,-1.4561403508771933
Bryan Mbeumo,95,21,0,1,0,73,0,0,0,367914.0,59.0,-49175,0,2,-1.85
Bryan Mbeumo,95,22,3,1,0,81,0,0,0,331462.0,58.0,-38244,0,12,-1.7619047619047614
Bryan Mbeumo,95,23,0,0,1,70,0,0,0,346694.0,58.0,12332,0,2,-1.833333333333333
Bryan Mbeumo,95,24,0,0,1,90,0,0,0,364946.0,58.0,17411,0,5,-1.7681159420289854
Bryan Mbeumo,95,26,0,0,1,90,0,0,0,461504.0,58.0,112018,0,2,-2.833333333333333
Bryan Mbeumo,95,27,0,0,1,90,0,0,0,569278.0,59.0,104578,0,2,0.4399999999999999
Bryan Mbeumo,95,27,0,1,0,77,0,0,0,569278.0,59.0,104578,0,2,0.3846153846153846
Bryan Mbeumo,95,28,0,0,1,90,0,0,0,514609.0,59.0,-32211,0,2,1.3333333333333337
Bryan Mbeumo,95,29,1,0,2,78,0,0,0,484190.0,59.0,-48078,0,9,1.5357142857142856
Bryan Mbeumo,95,29,0,0,1,61,0,0,0,484190.0,59.0,-48078,0,2,-0.8505747126436778
Bryan Mbeumo,95,30,0,0,0,16,0,0,0,450700.0,59.0,-38029,0,1,-0.9333333333333332
Bryan Mbeumo,95,31,0,0,2,90,0,0,0,416348.0,58.0,-34601,0,2,-0.6451612903225805
Bryan Mbeumo,95,32,2,0,1,90,0,0,0,393957.0,58.0,-17817,0,7,1.8020833333333333
Bryan Mbeumo,95,33,1,0,0,28,0,0,0,378378.0,58.0,-21235,0,6,0.2121212121212119
Bryan Mbeumo,95,34,0,0,1,90,0,0,0,406969.0,57.0,26032,0,2,-1.5
Bryan Mbeumo,95,35,0,0,1,90,0,0,0,374153.0,57.0,-30787,1,1,-1.5714285714285716
Bryan Mbeumo,95,36,3,1,0,90,0,0,0,348073.0,56.0,-26142,0,9,0.5833333333333335
Bryan Mbeumo,95,37,3,0,1,90,0,0,0,398686.0,56.0,46892,0,16,-0.0810810810810811
Bryan Mbeumo,95,38,0,1,0,88,0,0,0,468919.0,57.0,66794,0,5,-4.719298245614034
Marcus Forss,97,1,0,0,0,0,0,0,0,18037.0,45.0,0,0,0,0.0
Marcus Forss,97,2,0,0,0,0,0,0,0,14563.0,45.0,-3249,0,0,0.0
Marcus Forss,97,3,0,0,0,0,0,0,0,12460.0,45.0,-2236,0,0,0.0
Marcus Forss,97,4,0,0,0,0,0,0,0,11140.0,45.0,-1382,0,0,0.0
Marcus Forss,97,5,0,0,0,0,0,0,0,10145.0,45.0,-1050,0,0,0.0
Marcus Forss,97,6,0,0,0,0,0,0,0,8923.0,45.0,-1213,0,0,0.0
Marcus Forss,97,8,0,0,0,0,0,0,0,7366.0,45.0,-592,0,0,0.0
Marcus Forss,97,9,0,0,0,0,0,0,0,7146.0,45.0,-443,0,0,0.0
Marcus Forss,97,10,0,0,0,0,0,0,0,6767.0,45.0,-376,0,0,0.0
Marcus Forss,97,11,0,0,0,0,0,0,0,6519.0,45.0,-252,0,0,0.0
Marcus Forss,97,12,0,0,0,0,0,0,0,6181.0,45.0,-219,0,0,0.0
Marcus Forss,97,13,0,0,0,0,0,0,0,6163.0,45.0,-157,0,0,0.0
Marcus Forss,97,14,0,0,0,0,0,0,0,5978.0,45.0,-185,0,0,0.0
Marcus Forss,97,15,0,0,0,0,0,0,0,5806.0,45.0,-172,0,0,0.0
Marcus Forss,97,16,0,0,0,0,0,0,0,5677.0,45.0,-133,0,0,0.0
Marcus Forss,97,17,0,0,0,0,0,0,0,5397.0,45.0,-280,0,0,0.0
Marcus Forss,97,18,0,0,0,0,0,0,0,5346.0,45.0,-52,0,0,0.0
Marcus Forss,97,19,0,0,0,0,0,0,0,5306.0,45.0,-40,0,0,0.0
Marcus Forss,97,20,0,0,0,0,0,0,0,5243.0,45.0,-60,0,0,0.0
Marcus Forss,97,21,0,0,0,0,0,0,0,5193.0,45.0,-55,0,0,0.0
Marcus Forss,97,22,0,0,0,0,0,0,0,5112.0,45.0,-78,0,0,0.0
Marcus Forss,97,23,0,0,0,0,0,0,0,5066.0,45.0,-48,0,0,0.0
Marcus Forss,97,24,0,0,0,0,0,0,0,5034.0,45.0,-31,0,0,0.0
Marcus Forss,97,26,0,0,0,0,0,0,0,4983.0,45.0,-17,0,0,0.0
Marcus Forss,97,27,0,0,0,0,0,0,0,4954.0,45.0,-27,0,0,0.0
Marcus Forss,97,27,0,0,0,0,0,0,0,4954.0,45.0,-27,0,0,0.0
Marcus Forss,97,28,0,0,0,0,0,0,0,4926.0,45.0,-23,0,0,0.0
Marcus Forss,97,29,0,0,0,0,0,0,0,4900.0,45.0,-32,0,0,0.0
Marcus Forss,97,29,0,0,0,0,0,0,0,4900.0,45.0,-32,0,0,0.0
Marcus Forss,97,30,0,0,0,0,0,0,0,4881.0,45.0,-20,0,0,0.0
Marcus Forss,97,31,0,0,0,0,0,0,0,4862.0,45.0,-20,0,0,0.0
Marcus Forss,97,32,0,0,0,0,0,0,0,4842.0,45.0,-19,0,0,0.0
Marcus Forss,97,33,0,0,0,0,0,0,0,4834.0,45.0,-9,0,0,0.0
Marcus Forss,97,34,0,0,0,0,0,0,0,4826.0,45.0,-7,0,0,0.0
Marcus Forss,97,35,0,0,0,0,0,0,0,4817.0,45.0,-10,0,0,0.0
Marcus Forss,97,36,0,0,0,0,0,0,0,4804.0,45.0,-11,0,0,0.0
Marcus Forss,97,37,0,0,0,0,0,0,0,4790.0,45.0,-13,0,0,0.0
Marcus Forss,97,38,0,0,0,0,0,0,0,4780.0,45.0,-11,0,0,0.0
Danny Welbeck,103,1,2,0,1,90,0,0,0,34057.0,65.0,0,0,7,0.0
Danny Welbeck,103,2,0,1,0,90,0,0,0,109278.0,65.0,40595,0,2,0.0
Danny Welbeck,103,3,0,1,0,90,0,0,0,132851.0,65.0,13282,0,5,0.0
Danny Welbeck,103,4,0,1,0,87,0,0,0,179230.0,65.0,34199,0,2,-0.666666666666667
Danny Welbeck,103,5,0,0,0,27,0,0,0,176365.0,65.0,-7345,0,1,0.3999999999999999
Danny Welbeck,103,6,0,0,2,90,0,0,0,140133.0,65.0,-38794,0,5,1.0
Danny Welbeck,103,9,0,0,3,90,0,0,0,108571.0,65.0,-10951,0,5,1.190476190476191
Danny Welbeck,103,10,0,0,1,90,0,0,0,151847.0,65.0,39183,0,2,-0.0416666666666665
Danny Welbeck,103,11,0,0,2,90,0,0,0,168372.0,65.0,15023,0,2,-0.5555555555555554
Danny Welbeck,103,12,0,1,0,90,0,0,0,218211.0,65.0,17450,0,2,0.2999999999999998
Danny Welbeck,103,13,0,0,3,78,0,0,0,150076.0,65.0,-36581,0,2,1.1818181818181817
Danny Welbeck,103,14,0,0,0,0,0,0,0,135899.0,65.0,-15799,0,0,0.9166666666666664
Danny Welbeck,103,15,0,0,0,25,0,0,0,146038.0,65.0,7841,0,1,1.4358974358974361
Danny Welbeck,103,16,0,0,2,58,0,0,0,145515.0,65.0,-793,0,1,1.6428571428571428
Danny Welbeck,103,17,0,0,0,0,0,0,0,113008.0,65.0,-33120,0,0,1.8000000000000005
Danny Welbeck,103,18,0,0,0,0,0,0,0,102304.0,65.0,-10940,0,0,1.6458333333333337
Danny Welbeck,103,19,0,0,0,0,0,0,0,97822.0,65.0,-4587,0,0,1.843137254901961
Danny Welbeck,103,20,0,0,0,24,0,0,0,95001.0,65.0,-3046,0,5,2.333333333333333
Danny Welbeck,103,21,0,0,2,65,0,0,0,104817.0,65.0,8670,0,2,0.6491228070175439
Danny Welbeck,103,22,0,0,0,56,0,0,0,110107.0,65.0,4139,0,1,-0.0833333333333334
Danny Welbeck,103,23,0,0,0,0,0,0,0,109557.0,65.0,-934,0,0,-0.5238095238095237
Danny Welbeck,103,24,0,0,0,0,0,0,0,98872.0,65.0,-10604,0,0,1.0454545454545454
Danny Welbeck,103,26,0,0,0,14,0,0,0,96223.0,65.0,1329,0,5,1.8405797101449275
Danny Welbeck,103,27,0,0,1,22,0,0,0,119366.0,65.0,21729,0,1,0.4583333333333332
Danny Welbeck,103,27,0,1,0,78,0,0,0,119366.0,65.0,21729,0,2,0.1200000000000001
Danny Welbeck,103,29,0,0,3,82,0,0,0,111563.0,65.0,3424,0,6,-0.3974358974358973
Danny Welbeck,103,29,0,0,0,17,0,0,0,111563.0,65.0,3424,0,1,-0.7777777777777777
Danny Welbeck,103,30,0,0,1,65,0,0,0,109426.0,65.0,-2049,0,2,-0.7857142857142856
Danny Welbeck,103,31,0,0,0,51,0,0,0,109734.0,65.0,-9,0,5,-0.6896551724137931
Danny Welbeck,103,33,0,0,1,17,0,0,0,111279.0,65.0,2374,0,1,-0.3999999999999999
Danny Welbeck,103,34,3,0,0,55,0,0,0,140467.0,65.0,24398,0,15,0.010752688172043001
Danny Welbeck,103,34,0,1,0,74,0,0,0,140467.0,65.0,24398,0,2,-4.34375
Danny Welbeck,103,35,0,0,3,45,0,0,0,205586.0,65.0,67721,0,1,-3.3939393939393936
Danny Welbeck,103,36,0,0,0,30,0,0,0,251171.0,65.0,44255,0,1,-3.4411764705882355
Danny Welbeck,103,36,0,0,2,55,0,0,0,251171.0,65.0,44255,0,1,1.180952380952381
Danny Welbeck,103,37,0,0,0,25,0,0,0,268469.0,65.0,16476,0,1,1.4722222222222223
Danny Welbeck,103,37,0,0,1,74,0,0,0,268469.0,65.0,16476,0,2,1.4594594594594597
Danny Welbeck,103,38,0,0,0,0,0,0,0,232640.0,65.0,-31034,0,0,1.06140350877193
Neal Maupay,110,1,0,0,0,0,0,0,0,82551.0,65.0,0,0,0,0.0
Neal Maupay,110,2,0,0,0,0,0,0,0,72337.0,64.0,-17499,0,0,0.0
Neal Maupay,110,3,0,0,0,0,0,0,0,57573.0,63.0,-17960,0,0,0.0
Neal Maupay,110,4,0,0,0,0,0,0,0,51137.0,63.0,-9175,0,0,0.0
Neal Maupay,110,5,0,0,0,0,0,0,0,50793.0,62.0,-2172,0,0,0.0
Neal Maupay,110,6,0,1,0,90,0,0,0,44481.0,62.0,-7411,0,2,0.3333333333333333
Neal Maupay,110,8,3,1,0,88,0,0,0,46881.0,61.0,455,0,9,0.9047619047619048
Neal Maupay,110,9,0,0,1,88,0,0,0,67251.0,61.0,17184,0,2,-2.0416666666666665
Neal Maupay,110,10,0,0,2,83,0,0,0,78807.0,61.0,10975,0,2,-2.666666666666666
Neal Maupay,110,11,0,0,1,65,0,0,0,76895.0,61.0,-2434,1,1,-2.733333333333333
Neal Maupay,110,12,0,0,0,17,0,0,0,72915.0,61.0,-3200,0,1,-0.1212121212121213
Neal Maupay,110,13,0,0,0,12,0,0,0,69955.0,61.0,-5044,0,1,0.1666666666666667
Neal Maupay,110,14,0,0,0,4,0,0,0,62947.0,61.0,-7541,0,1,0.4615384615384614
Neal Maupay,110,15,0,0,1,29,0,0,0,61992.0,61.0,-1727,0,1,0.4285714285714286
Neal Maupay,110,16,0,0,3,73,0,0,0,66178.0,61.0,3548,0,2,0.4666666666666665
Neal Maupay,110,17,0,0,1,82,0,0,0,67452.0,61.0,186,0,2,0.1666666666666667
Neal Maupay,110,18,0,0,0,20,0,0,0,62702.0,61.0,-5080,1,0,-0.2549019607843137
Neal Maupay,110,19,0,0,0,26,0,0,0,60439.0,60.0,-2510,0,1,0.0555555555555555
Neal Maupay,110,20,0,0,0,0,0,0,0,58108.0,60.0,-2780,0,0,0.3157894736842106
Neal Maupay,110,21,0,0,0,0,0,0,0,55103.0,60.0,-3252,0,0,0.9166666666666669
Neal Maupay,110,22,0,0,0,28,0,0,0,53062.0,59.0,-2276,1,0,0.8571428571428572
Neal Maupay,110,23,0,0,0,12,0,0,0,52778.0,59.0,-456,0,1,1.181818181818182
Neal Maupay,110,24,0,1,0,80,0,0,0,54535.0,59.0,1596,0,2,0.8840579710144929
Neal Maupay,110,25,0,0,1,75,0,0,0,141969.0,59.0,49153,0,2,0.25
Neal Maupay,110,25,0,0,2,60,0,0,0,141969.0,59.0,49153,0,2,-0.3866666666666667
Neal Maupay,110,26,0,0,0,1,0,0,0,88657.0,59.0,-14906,0,1,-0.7307692307692308
Neal Maupay,110,27,0,0,0,4,0,0,0,72482.0,59.0,-16100,0,1,-0.4074074074074074
Neal Maupay,110,28,0,0,0,0,0,0,0,66266.0,58.0,-5477,0,0,-0.11904761904761901
Neal Maupay,110,29,0,0,0,0,0,0,0,60603.0,57.0,-6593,0,0,0.5057471264367815
Neal Maupay,110,30,0,0,1,20,0,0,0,59134.0,57.0,-2128,0,1,0.8333333333333335
Neal Maupay,110,31,0,0,3,73,0,0,0,57783.0,57.0,-1414,0,2,0.8602150537634409
Neal Maupay,110,32,0,0,0,1,0,0,0,57579.0,57.0,-229,0,1,0.1875
Neal Maupay,110,33,0,0,2,17,0,0,0,55776.0,56.0,-1890,1,0,-0.1818181818181816
Neal Maupay,110,34,0,0,0,0,0,0,0,54765.0,56.0,-992,0,0,0.1176470588235294
Neal Maupay,110,35,0,0,0,3,0,0,0,53857.0,56.0,-998,0,1,0.7809523809523811
Neal Maupay,110,36,0,0,1,45,0,0,0,53175.0,56.0,-724,0,1,0.7777777777777779
Neal Maupay,110,37,0,0,0,8,0,0,0,53460.0,56.0,194,0,1,0.4414414414414415
Neal Maupay,110,38,0,0,0,0,0,0,0,57977.0,56.0,4044,0,0,0.0789473684210526
Deniz Undav,123,1,0,0,0,1,0,0,0,71544.0,55.0,0,0,1,0.0
Deniz Undav,123,2,0,0,0,0,0,0,0,69223.0,55.0,-6866,0,0,0.0
Deniz Undav,123,3,0,0,0,0,0,0,0,57152.0,54.0,-13492,0,0,0.0
Deniz Undav,123,4,0,0,0,0,0,0,0,48522.0,53.0,-9739,0,0,-0.0833333333333333
Deniz Undav,123,5,0,0,0,11,0,0,0,42398.0,53.0,-7003,0,1,0.4
Deniz Undav,123,6,0,0,0,6,0,0,0,36926.0,52.0,-6206,0,1,0.1666666666666666
Deniz Undav,123,9,0,0,0,0,0,0,0,31131.0,51.0,-1182,0,0,-0.23809523809523805
Deniz Undav,123,10,0,0,0,0,0,0,0,30654.0,51.0,-746,0,0,-0.2916666666666666
Deniz Undav,123,11,0,0,0,21,0,0,0,30043.0,51.0,-755,0,1,0.1111111111111111
Deniz Undav,123,12,0,0,0,5,0,0,0,29437.0,51.0,-583,0,1,0.1666666666666666
Deniz Undav,123,13,0,0,0,11,0,0,0,29415.0,51.0,-297,0,1,-0.1212121212121212
Deniz Undav,123,14,0,0,0,0,0,0,0,29200.0,51.0,-375,0,0,-0.5
Deniz Undav,123,15,0,0,0,8,0,0,0,28854.0,51.0,-530,0,1,-0.1282051282051282
Deniz Undav,123,16,0,0,0,31,0,0,0,29038.0,51.0,22,0,1,-0.0952380952380952
Deniz Undav,123,17,0,0,0,0,0,0,0,30038.0,51.0,774,0,0,-0.1333333333333333
Deniz Undav,123,18,0,0,0,0,0,0,0,29564.0,51.0,-537,0,0,-0.1666666666666666
Deniz Undav,123,19,0,0,0,0,0,0,0,29080.0,51.0,-541,0,0,0.1372549019607843
Deniz Undav,123,20,0,0,0,0,0,0,0,28374.0,51.0,-787,0,0,0.4444444444444444
Deniz Undav,123,21,0,0,0,0,0,0,0,27881.0,51.0,-571,0,0,0.4210526315789473
Deniz Undav,123,22,0,1,0,74,0,0,0,27497.0,51.0,-518,0,2,0.5
Deniz Undav,123,23,0,0,0,56,0,0,0,27542.0,51.0,-32,0,1,-0.1428571428571428
Deniz Undav,123,24,0,0,1,17,0,0,0,27534.0,51.0,-102,0,1,-0.4545454545454546
Deniz Undav,123,26,0,0,0,0,0,0,0,27729.0,50.0,292,0,0,-0.8115942028985507
Deniz Undav,123,27,0,0,0,0,0,0,0,27610.0,50.0,-221,0,0,-0.1666666666666666
Deniz Undav,123,27,0,0,0,0,0,0,0,27610.0,50.0,-221,0,0,0.1466666666666666
Deniz Undav,123,29,0,0,0,7,0,0,0,27259.0,50.0,-93,0,4,0.6153846153846154
Deniz Undav,123,29,0,0,0,1,0,0,0,27259.0,50.0,-93,0,1,-0.7037037037037036
Deniz Undav,123,30,0,0,0,0,0,0,0,27202.0,50.0,-136,0,0,-1.0595238095238098
Deniz Undav,123,31,0,0,0,0,0,0,0,27155.0,50.0,-122,0,0,-1.0804597701149428
Deniz Undav,123,33,0,0,1,15,0,0,0,27515.0,50.0,459,0,1,0.2666666666666666
Deniz Undav,123,34,2,1,0,79,0,0,0,28771.0,50.0,1015,0,12,0.6344086021505377
Deniz Undav,123,34,0,0,0,15,0,0,0,28771.0,50.0,1015,0,1,-3.364583333333333
Deniz Undav,123,35,0,0,3,45,0,0,0,35605.0,50.0,6574,0,1,-3.696969696969697
Deniz Undav,123,36,2,0,0,8,0,0,0,37052.0,50.0,1395,0,10,-3.431372549019608
Deniz Undav,123,36,0,0,2,84,1,0,0,37052.0,50.0,1395,1,3,-2.7142857142857144
Deniz Undav,123,37,0,0,0,16,0,0,0,113054.0,50.0,67021,0,1,-3.3888888888888893
Deniz Undav,123,37,0,0,0,15,0,0,0,113054.0,50.0,67021,0,1,-3.396396396396397
Deniz Undav,123,38,0,0,2,88,0,0,0,89828.0,50.0,-13569,1,5,-0.2982456140350877
Julio Enciso,125,1,0,0,0,0,0,0,0,35773.0,50.0,0,0,0,0.0
Julio Enciso,125,2,0,0,0,0,0,0,0,37815.0,50.0,-3957,0,0,0.0
Julio Enciso,125,3,0,0,0,0,0,0,0,35976.0,50.0,-4511,0,0,0.0
Julio Enciso,125,4,0,0,0,0,0,0,0,34567.0,49.0,-3402,0,0,0.0
