name,element,GW,bonus,assists,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Joe Rodon,374,2,0,0,0,0,0,0,0,0,8606,-1401,0,45,0,0.0
Joe Rodon,374,3,0,0,0,0,0,0,0,0,6178,-2458,0,44,0,0.0
Joe Rodon,374,4,0,0,0,3,78,0,0,0,5399,-952,0,44,1,0.25
Joe Rodon,374,5,0,0,0,0,0,0,0,0,6367,531,0,44,0,-0.1333333333333333
Joe Rodon,374,6,0,0,0,0,0,0,0,0,6209,-306,0,44,0,-0.1666666666666666
Joe Rodon,374,7,0,0,0,0,0,0,0,0,6036,-304,0,44,0,-0.1904761904761904
Joe Rodon,374,8,0,0,0,0,0,0,0,0,5977,-210,0,44,0,0.125
Joe Rodon,374,9,0,0,0,0,0,0,0,0,5881,-173,0,44,0,0.1111111111111111
Joe Rodon,374,10,0,0,0,0,0,0,0,0,5814,-184,0,43,0,0.1
Joe Rodon,374,11,0,0,0,0,0,0,0,0,5804,-94,0,43,0,0.0909090909090909
Joe Rodon,374,12,0,0,0,0,0,0,0,0,5796,-91,0,43,0,0.0833333333333333
Joe Rodon,374,14,0,0,0,0,0,0,0,0,5705,-66,0,43,0,0.0769230769230769
Joe Rodon,374,15,0,0,0,0,0,0,0,0,5677,-78,0,43,0,0.0714285714285714
Joe Rodon,374,18,0,0,0,0,0,0,0,0,5656,-15,0,43,0,0.0666666666666666
Joe Rodon,374,19,0,0,0,0,0,0,0,0,5664,-25,0,43,0,0.0625
Joe Rodon,374,20,0,0,0,0,0,0,0,0,5625,-15,0,43,0,0.0588235294117647
Joe Rodon,374,21,0,0,0,0,0,0,0,0,5629,-40,0,43,0,0.0555555555555555
Joe Rodon,374,22,0,0,0,0,0,0,0,0,5666,-36,0,43,0,0.0526315789473684
Joe Rodon,374,23,0,0,0,0,0,0,0,0,5646,-54,0,43,0,0.05
Joe Rodon,374,24,0,0,0,0,0,0,0,0,5663,-25,0,42,0,0.0476190476190476
Joe Rodon,374,25,0,0,0,0,0,0,0,0,5686,3,0,42,0,0.0454545454545454
Joe Rodon,374,26,0,0,0,0,0,0,0,0,5780,1,0,42,0,0.0434782608695652
Joe Rodon,374,26,0,0,0,0,0,0,0,0,5780,1,0,42,0,0.0416666666666666
Joe Rodon,374,27,0,0,0,0,0,0,0,0,5767,1,0,42,0,0.04
Joe Rodon,374,28,0,0,0,0,0,0,0,0,5745,-31,0,42,0,0.0384615384615384
Joe Rodon,374,29,0,0,0,0,0,0,0,0,5805,15,0,42,0,0.037037037037037
Joe Rodon,374,29,0,0,0,0,0,0,0,0,5805,15,0,42,0,0.0357142857142857
Joe Rodon,374,30,0,0,0,0,0,0,0,0,5794,-26,0,42,0,0.0344827586206896
Joe Rodon,374,31,0,0,0,0,0,0,0,0,5800,-15,0,42,0,0.0333333333333333
Joe Rodon,374,32,0,0,0,0,0,0,0,0,5811,-20,0,42,0,0.032258064516129
Joe Rodon,374,33,0,0,0,0,0,0,0,0,5830,-7,0,42,0,0.03125
Joe Rodon,374,34,0,0,0,0,0,0,0,0,5860,5,0,42,0,0.0303030303030303
Joe Rodon,374,35,0,0,0,0,0,0,0,0,5872,-15,0,42,0,0.0294117647058823
Joe Rodon,374,36,0,0,0,0,0,0,0,0,5866,-19,0,42,0,0.0285714285714285
Joe Rodon,374,36,0,0,0,0,8,0,0,0,5866,-19,0,42,1,0.0555555555555555
Joe Rodon,374,37,0,0,0,0,1,0,0,0,5898,7,0,42,1,-0.2522522522522522
Joe Rodon,374,38,0,0,0,0,0,0,0,0,5954,33,0,42,0,-0.587719298245614
Danny Rose,377,1,0,0,0,0,0,0,0,0,47198,0,0,45,0,0.0
Danny Rose,377,2,0,0,0,0,0,0,0,0,42220,-7697,0,45,0,0.0
Danny Rose,377,3,0,0,0,0,0,0,0,0,34052,-8749,0,44,0,0.0
Danny Rose,377,4,0,0,0,2,90,0,0,0,28386,-6433,1,44,0,0.0
Danny Rose,377,5,0,0,0,1,90,0,0,0,25903,-2948,0,44,2,0.4
Danny Rose,377,6,0,0,0,1,90,0,0,0,26885,376,1,43,1,-0.1666666666666666
Danny Rose,377,7,0,0,0,1,90,0,0,0,26988,-123,0,43,2,-0.2857142857142857
Danny Rose,377,8,0,0,0,5,90,0,0,0,26756,-603,0,43,0,-1.0416666666666667
Danny Rose,377,9,0,0,0,0,0,0,0,0,26096,-809,0,43,0,-0.4444444444444444
Danny Rose,377,10,0,0,0,0,0,0,0,0,23622,-2585,0,43,0,-0.1666666666666666
Danny Rose,377,11,0,0,0,1,90,0,0,0,22870,-925,0,42,2,0.6363636363636364
Danny Rose,377,12,0,0,0,0,0,0,0,0,23511,249,0,42,0,-0.0833333333333332
Danny Rose,377,13,0,0,0,0,0,0,0,0,23151,-472,0,42,0,-0.1282051282051282
Danny Rose,377,14,0,0,0,2,78,0,0,0,22826,-386,1,42,0,-0.1666666666666666
Danny Rose,377,15,0,0,0,3,70,0,0,0,22641,-248,1,42,0,0.4666666666666667
Danny Rose,377,16,0,0,0,0,0,0,0,0,24080,1094,0,42,0,0.4375
Danny Rose,377,20,0,0,0,0,0,0,0,0,22342,-37,0,42,0,0.4117647058823529
Danny Rose,377,21,0,0,0,0,0,0,0,0,20848,-1191,0,42,0,0.3888888888888889
Danny Rose,377,22,0,0,0,0,0,0,0,0,19971,-1373,0,42,0,0.3684210526315789
Danny Rose,377,23,0,0,0,0,0,0,0,0,19603,-218,0,42,0,0.35
Danny Rose,377,23,0,0,0,0,0,0,0,0,19603,-218,0,42,0,0.3333333333333333
Danny Rose,377,24,0,0,0,0,0,0,0,0,18979,-632,0,42,0,0.3181818181818182
Danny Rose,377,25,0,0,0,0,0,0,0,0,18383,-596,0,42,0,0.3043478260869565
Danny Rose,377,26,0,0,0,0,0,0,0,0,17707,-627,0,42,0,0.2916666666666667
Danny Rose,377,26,0,0,0,0,0,0,0,0,17707,-627,0,42,0,0.28
Danny Rose,377,27,0,0,0,0,0,0,0,0,17280,-480,0,42,0,0.2692307692307692
Danny Rose,377,28,0,0,0,0,0,0,0,0,16950,-362,0,42,0,0.2592592592592592
Danny Rose,377,28,0,0,0,0,0,0,0,0,16950,-362,0,42,0,0.25
Danny Rose,377,29,0,0,0,0,0,0,0,0,16674,-287,0,42,0,0.2413793103448276
Danny Rose,377,31,0,0,0,0,0,0,0,0,16377,-145,0,42,0,0.2333333333333333
Danny Rose,377,32,0,0,0,0,0,0,0,0,16308,-70,0,42,0,0.2258064516129032
Danny Rose,377,33,0,0,0,0,0,0,0,0,16178,-103,0,42,0,0.21875
Danny Rose,377,34,0,0,0,0,0,0,0,0,16101,-102,0,42,0,0.2121212121212121
Danny Rose,377,35,0,0,0,0,0,0,0,0,15984,-125,0,42,0,0.2058823529411764
Danny Rose,377,36,0,0,0,0,0,0,0,0,15889,-104,0,42,0,0.2
Danny Rose,377,36,0,0,0,0,0,0,0,0,15889,-104,0,42,0,0.1944444444444444
Danny Rose,377,37,0,0,0,0,0,0,0,0,15865,-16,0,42,0,0.1891891891891892
Danny Rose,377,38,0,0,0,0,0,0,0,0,15770,-84,0,42,0,0.1842105263157894
Craig Cathcart,379,1,0,0,0,2,90,0,0,0,10383,0,0,45,1,0.0
Craig Cathcart,379,2,0,0,0,2,64,0,0,0,12032,-166,0,45,1,0.0
Craig Cathcart,379,3,0,0,0,1,50,0,0,0,10978,-1366,0,45,1,0.0
Craig Cathcart,379,4,0,0,0,0,0,0,0,0,9853,-1546,0,45,0,-0.25
Craig Cathcart,379,5,0,0,0,1,90,0,0,0,9305,-813,1,44,1,0.1333333333333334
Craig Cathcart,379,6,0,0,0,1,90,0,0,0,9194,-280,1,44,1,0.1666666666666667
Craig Cathcart,379,7,0,0,0,0,0,0,0,0,9220,-77,0,44,0,0.0476190476190476
Craig Cathcart,379,8,0,0,0,5,90,0,0,0,8480,-828,0,44,0,-0.0416666666666666
Craig Cathcart,379,9,0,1,0,2,90,0,0,0,8268,-271,0,44,4,0.6666666666666667
Craig Cathcart,379,10,0,0,0,1,90,0,0,0,8954,405,0,44,2,-0.2333333333333331
Craig Cathcart,379,11,0,0,0,1,90,0,0,0,8596,-306,0,44,2,-0.8181818181818181
Craig Cathcart,379,12,0,0,0,1,90,0,0,0,8674,-49,0,44,2,-1.4166666666666663
Craig Cathcart,379,13,0,0,0,4,90,0,0,0,8483,-250,0,44,0,-0.8461538461538463
Craig Cathcart,379,14,0,0,0,2,90,0,0,0,8739,213,0,44,1,-0.1904761904761904
Craig Cathcart,379,15,0,0,0,3,90,0,0,0,8330,-447,1,44,0,0.0666666666666666
Craig Cathcart,379,16,0,0,0,2,90,0,0,0,10980,2275,0,43,1,0.7291666666666667
Craig Cathcart,379,20,0,0,0,4,90,0,0,0,10332,700,0,43,0,0.3333333333333333
Craig Cathcart,379,21,0,0,0,1,90,0,0,0,10040,177,0,43,2,0.7222222222222223
Craig Cathcart,379,22,0,0,0,1,90,0,0,0,65181,17466,0,43,2,0.1052631578947369
Craig Cathcart,379,23,0,0,0,0,0,0,0,0,46385,17814,0,43,0,-0.2833333333333332
Craig Cathcart,379,23,0,0,1,0,90,0,0,0,46385,17814,0,43,6,-0.0476190476190474
Craig Cathcart,379,24,0,0,0,1,90,0,0,0,38089,-7055,0,43,2,-1.3484848484848484
Craig Cathcart,379,25,0,0,0,2,90,0,0,0,36132,-2326,0,43,1,-1.36231884057971
Craig Cathcart,379,26,1,0,1,0,90,0,0,0,34263,-1975,0,43,7,-1.4583333333333333
Craig Cathcart,379,26,0,0,0,4,90,0,0,0,34263,-1975,0,43,0,-1.8533333333333333
Craig Cathcart,379,27,0,0,1,0,90,0,0,0,30905,-2391,0,43,6,-1.0128205128205128
Craig Cathcart,379,28,0,0,0,3,90,0,0,0,33266,-18,0,43,1,-2.7037037037037037
Craig Cathcart,379,28,0,0,0,4,90,0,0,0,33266,-18,0,43,0,-0.7619047619047621
Craig Cathcart,379,29,0,0,0,0,1,0,0,0,28110,-3473,0,43,1,-0.781609195402299
Craig Cathcart,379,31,0,0,0,0,0,0,0,0,24220,-1544,0,43,0,0.8333333333333334
Craig Cathcart,379,32,0,0,0,0,0,0,0,0,23258,-988,0,43,0,1.1182795698924732
Craig Cathcart,379,33,0,0,0,1,3,0,0,0,21804,-1146,0,43,1,1.1041666666666667
Craig Cathcart,379,34,0,0,0,0,22,0,0,0,21066,-1064,0,42,1,1.090909090909091
Craig Cathcart,379,35,0,0,0,0,0,0,0,0,21173,-34,0,42,0,0.7156862745098039
Craig Cathcart,379,36,0,0,0,1,90,0,0,0,18485,-2344,0,42,2,0.7333333333333333
Craig Cathcart,379,36,0,0,0,0,4,0,0,0,18485,-2344,0,42,1,0.3888888888888888
Craig Cathcart,379,37,0,0,0,5,90,0,0,0,18464,-92,0,42,0,0.3513513513513513
Craig Cathcart,379,38,0,0,0,0,0,0,0,0,17384,-1206,0,42,0,0.3157894736842106
Francisco Femenía Far,382,1,0,0,0,0,0,0,0,0,15648,0,0,45,0,0.0
Francisco Femenía Far,382,2,0,0,0,0,0,0,0,0,14145,-2461,0,45,0,0.0
Francisco Femenía Far,382,3,0,0,0,0,0,0,0,0,11319,-3042,0,44,0,0.0
Francisco Femenía Far,382,4,0,0,0,0,0,0,0,0,8364,-3097,0,44,0,0.0
Francisco Femenía Far,382,5,0,1,0,1,58,0,0,0,6601,-1816,0,44,4,0.8
Francisco Femenía Far,382,6,0,0,0,1,66,0,0,0,6486,-239,0,44,2,-0.3333333333333332
Francisco Femenía Far,382,7,0,0,0,1,90,0,0,0,7193,463,1,44,1,-1.0
Francisco Femenía Far,382,8,0,0,0,4,55,0,0,0,6720,-562,0,44,-1,-1.5833333333333337
Francisco Femenía Far,382,9,0,0,0,0,0,0,0,0,6165,-597,0,44,0,0.0
Francisco Femenía Far,382,10,0,0,0,0,0,0,0,0,5418,-746,0,44,0,0.6
Francisco Femenía Far,382,11,0,0,0,1,90,0,0,0,5120,-324,0,44,2,1.0606060606060606
Francisco Femenía Far,382,12,0,1,0,1,90,0,0,0,5076,-89,0,43,5,0.4166666666666666
Francisco Femenía Far,382,13,0,0,0,4,90,0,0,0,5712,520,0,43,0,-1.3333333333333337
Francisco Femenía Far,382,14,0,0,0,2,90,0,0,0,5877,152,0,43,1,-1.3333333333333337
Francisco Femenía Far,382,15,0,0,0,3,90,0,0,0,5794,-117,0,43,1,-1.0
Francisco Femenía Far,382,16,0,0,0,2,90,0,0,0,9433,3167,0,43,1,0.3333333333333333
Francisco Femenía Far,382,20,0,0,0,2,39,0,0,0,7980,436,0,43,0,-0.0588235294117647
Francisco Femenía Far,382,21,0,0,0,0,0,0,0,0,6649,-971,0,43,0,0.2222222222222222
Francisco Femenía Far,382,22,0,1,0,0,24,0,0,0,10345,998,0,43,4,0.7192982456140351
Francisco Femenía Far,382,23,0,0,0,2,88,0,0,0,17367,8860,0,43,1,-0.2833333333333332
Francisco Femenía Far,382,23,1,0,1,0,90,0,0,0,17367,8860,0,43,7,-0.3333333333333335
Francisco Femenía Far,382,24,0,0,0,1,77,0,0,0,15213,-1607,0,43,2,-2.6363636363636367
Francisco Femenía Far,382,25,0,0,0,2,90,0,0,0,17102,1521,0,43,1,-1.985507246376812
Francisco Femenía Far,382,26,0,0,1,0,90,0,0,0,21701,635,0,43,6,-1.7916666666666667
Francisco Femenía Far,382,26,0,1,0,4,90,0,0,0,21701,635,1,43,2,-1.44
Francisco Femenía Far,382,27,0,0,0,0,0,0,0,0,16552,-999,0,43,0,-1.5
Francisco Femenía Far,382,28,0,1,0,3,90,0,0,0,13933,-2384,0,43,4,-1.074074074074074
Francisco Femenía Far,382,28,0,0,0,3,29,0,0,0,13933,-2384,0,43,0,-0.4642857142857142
Francisco Femenía Far,382,29,0,0,0,1,90,0,0,0,12676,-1483,0,43,2,0.2183908045977012
Francisco Femenía Far,382,31,0,0,0,2,90,0,0,0,11498,-337,0,43,1,-0.4666666666666665
Francisco Femenía Far,382,32,0,0,0,3,90,0,0,0,11951,367,0,43,1,0.5161290322580645
Francisco Femenía Far,382,33,0,0,0,1,87,0,0,0,13480,1538,0,43,2,0.1979166666666667
Francisco Femenía Far,382,34,0,0,0,0,0,0,0,0,13234,-308,0,43,0,0.1515151515151516
Francisco Femenía Far,382,35,0,0,0,2,90,0,0,0,13312,18,0,43,1,0.4705882352941177
Francisco Femenía Far,382,36,0,0,0,1,90,0,0,0,17024,2987,0,43,2,0.4857142857142857
Francisco Femenía Far,382,36,0,0,0,0,0,0,0,0,17024,2987,0,43,0,0.4444444444444444
Francisco Femenía Far,382,37,0,0,0,0,0,0,0,0,13213,-2038,0,43,0,0.4054054054054055
Francisco Femenía Far,382,38,0,0,0,2,90,0,0,0,12647,-1399,0,43,1,0.7280701754385964
Christian Kabasele,384,1,0,0,0,2,90,0,0,0,6905,0,0,45,1,0.0
Christian Kabasele,384,2,0,0,0,2,90,0,0,0,8330,-165,0,45,1,0.0
Christian Kabasele,384,3,0,0,0,0,0,0,0,0,7778,-880,0,45,0,0.0
Christian Kabasele,384,4,0,0,0,0,0,0,0,0,7491,-861,0,45,0,-0.1666666666666666
Christian Kabasele,384,5,0,0,0,0,0,0,0,0,7065,-668,0,44,0,0.0666666666666667
Christian Kabasele,384,6,0,0,0,0,0,0,0,0,6542,-609,0,44,0,0.3333333333333333
Christian Kabasele,384,7,0,0,0,0,22,0,0,0,6206,-401,0,44,1,0.4285714285714285
Christian Kabasele,384,8,0,0,0,0,0,0,0,0,5576,-677,0,44,0,0.0416666666666666
Christian Kabasele,384,9,0,0,0,0,0,0,0,0,5165,-415,0,44,0,0.0
Christian Kabasele,384,10,0,0,0,0,0,0,0,0,4755,-416,0,43,0,-0.0333333333333333
Christian Kabasele,384,11,0,0,0,0,0,0,0,0,4599,-189,0,43,0,0.2727272727272727
Christian Kabasele,384,12,0,0,0,0,0,0,0,0,4397,-204,0,43,0,0.25
Christian Kabasele,384,13,0,0,0,0,0,0,0,0,4314,-90,0,43,0,0.2307692307692307
Christian Kabasele,384,14,0,0,0,0,0,0,0,0,4275,-48,0,43,0,0.2142857142857142
Christian Kabasele,384,15,0,0,0,0,0,0,0,0,4223,-78,0,43,0,0.2
Christian Kabasele,384,16,0,0,0,0,0,0,0,0,4241,-21,0,43,0,0.1875
Christian Kabasele,384,20,0,0,0,0,0,0,0,0,4041,-22,0,43,0,0.1764705882352941
Christian Kabasele,384,21,0,0,0,0,0,0,0,0,4041,-4,0,43,0,0.1666666666666666
Christian Kabasele,384,22,0,0,0,0,0,0,0,0,4103,-29,0,43,0,0.1578947368421052
Christian Kabasele,384,23,0,0,0,3,90,0,0,0,4071,17,0,43,1,0.2
Christian Kabasele,384,23,0,0,0,0,0,0,0,0,4071,17,0,43,0,-0.1428571428571428
Christian Kabasele,384,24,0,0,0,0,0,0,0,0,4108,0,0,43,0,-0.1515151515151515
Christian Kabasele,384,25,0,0,0,0,0,0,0,0,4139,-1,0,43,0,-0.1594202898550724
Christian Kabasele,384,26,0,0,0,0,1,0,0,0,4150,-27,0,43,1,0.2083333333333333
Christian Kabasele,384,26,0,0,0,0,0,0,0,0,4150,-27,0,43,0,-0.1333333333333333
Christian Kabasele,384,27,0,0,0,0,27,0,0,0,4111,-37,0,43,1,-0.1025641025641025
Christian Kabasele,384,28,0,0,0,0,0,0,0,0,4127,-8,0,43,0,-0.4444444444444444
Christian Kabasele,384,28,0,0,0,1,60,0,0,0,4127,-8,0,43,2,-0.0476190476190476
Christian Kabasele,384,29,0,0,0,1,90,0,0,0,4134,-4,0,43,2,-0.6551724137931034
Christian Kabasele,384,31,0,0,0,2,90,0,0,0,4168,-2,0,43,1,-0.9666666666666666
Christian Kabasele,384,32,0,0,0,3,90,0,0,0,4245,62,0,43,1,-1.2795698924731185
Christian Kabasele,384,33,0,0,0,2,90,0,0,0,4408,131,0,43,1,-0.9270833333333331
Christian Kabasele,384,34,0,0,0,5,90,0,0,0,4354,-59,0,43,0,-0.6060606060606061
Christian Kabasele,384,35,0,0,0,2,90,0,0,0,4917,529,0,43,1,-0.2549019607843137
Christian Kabasele,384,36,0,0,0,0,0,0,0,0,4905,-45,0,43,0,-0.2666666666666666
Christian Kabasele,384,36,0,0,1,0,90,0,0,0,4905,-45,0,43,6,0.2222222222222222
Christian Kabasele,384,37,0,0,0,5,90,0,0,0,4828,-18,0,43,0,-1.792792792792793
Christian Kabasele,384,38,0,0,0,2,90,0,0,0,4665,-191,0,43,1,-1.4473684210526314
William Troost-Ekong,387,1,0,0,0,2,90,0,0,0,7659,0,0,45,1,0.0
William Troost-Ekong,387,2,0,0,0,2,90,0,0,0,9032,-257,0,45,1,0.0
William Troost-Ekong,387,3,0,0,0,1,90,0,0,0,8399,-1024,0,45,2,0.0
William Troost-Ekong,387,4,0,0,0,2,90,0,0,0,9372,142,0,45,1,-0.0833333333333332
William Troost-Ekong,387,5,0,0,0,1,90,0,0,0,11027,1023,0,45,2,0.0666666666666666
William Troost-Ekong,387,6,0,0,0,1,90,0,0,0,11752,324,1,45,1,-0.3333333333333335
William Troost-Ekong,387,7,0,0,0,1,90,0,0,0,12882,799,0,45,2,0.0952380952380953
William Troost-Ekong,387,8,0,0,0,5,90,0,0,0,11597,-1518,0,45,0,-0.4166666666666667
William Troost-Ekong,387,9,0,0,0,2,90,0,0,0,11811,-47,1,45,0,0.1111111111111111
William Troost-Ekong,387,10,0,0,0,1,90,0,0,0,10945,-1138,0,45,2,0.5333333333333333
William Troost-Ekong,387,11,0,0,0,0,0,0,0,0,10479,-584,0,44,0,0.4242424242424242
William Troost-Ekong,387,12,0,0,0,0,26,0,0,0,10037,-528,0,44,1,0.4166666666666666
William Troost-Ekong,387,13,0,0,0,4,90,0,0,0,9734,-384,0,44,0,0.0
William Troost-Ekong,387,14,0,0,0,2,90,0,0,0,9646,-118,1,44,0,0.5952380952380953
William Troost-Ekong,387,15,0,0,0,3,90,0,0,0,9449,-237,0,43,1,0.6000000000000001
William Troost-Ekong,387,16,0,0,0,2,90,0,0,0,10418,782,0,43,1,0.6041666666666667
William Troost-Ekong,387,20,0,0,0,0,0,0,0,0,9617,102,0,43,0,0.2156862745098039
William Troost-Ekong,387,21,0,0,0,1,90,0,0,0,9468,-85,0,43,2,0.2777777777777778
William Troost-Ekong,387,22,0,0,0,0,0,0,0,0,8575,-825,0,43,0,-0.1052631578947368
William Troost-Ekong,387,23,0,0,0,0,0,0,0,0,8359,-313,0,43,0,0.1833333333333333
William Troost-Ekong,387,23,0,0,0,0,0,0,0,0,8359,-313,0,43,0,0.1428571428571429
William Troost-Ekong,387,24,0,0,0,0,0,0,0,0,8380,-59,0,43,0,0.7727272727272727
William Troost-Ekong,387,25,0,0,0,0,0,0,0,0,8387,-20,0,43,0,0.7391304347826086
William Troost-Ekong,387,26,0,0,0,0,0,0,0,0,8427,-28,0,43,0,0.7083333333333334
William Troost-Ekong,387,26,0,0,0,0,0,0,0,0,8427,-28,0,43,0,0.68
William Troost-Ekong,387,27,0,0,0,0,0,0,0,0,8298,-119,0,43,0,0.6538461538461539
William Troost-Ekong,387,28,0,0,0,0,0,0,0,0,8160,-129,0,43,0,0.6296296296296297
William Troost-Ekong,387,28,0,0,0,0,0,0,0,0,8160,-129,0,43,0,0.6071428571428571
William Troost-Ekong,387,29,0,0,0,0,0,0,0,0,7951,-205,0,43,0,0.5862068965517241
William Troost-Ekong,387,31,0,0,0,0,0,0,0,0,7918,-37,0,43,0,0.5666666666666667
William Troost-Ekong,387,32,0,0,0,0,0,0,0,0,7921,-15,0,43,0,0.5483870967741935
William Troost-Ekong,387,33,0,0,0,0,0,0,0,0,7906,-29,0,43,0,0.53125
William Troost-Ekong,387,34,0,0,0,0,0,0,0,0,7784,-128,0,43,0,0.5151515151515151
William Troost-Ekong,387,35,0,0,0,0,0,0,0,0,7786,-22,0,43,0,0.5
William Troost-Ekong,387,36,0,0,0,0,12,0,0,0,7788,-18,0,43,1,0.5142857142857142
William Troost-Ekong,387,36,0,0,0,0,0,0,0,0,7788,-18,0,43,0,0.1666666666666666
William Troost-Ekong,387,37,0,0,0,0,0,0,0,0,7778,-28,0,43,0,0.1531531531531532
William Troost-Ekong,387,38,0,0,0,0,0,0,0,0,7740,-48,0,43,0,0.1403508771929824
Adam Masina,390,1,0,0,0,2,90,0,0,0,7697,0,0,45,1,0.0
Adam Masina,390,2,0,0,0,2,90,0,0,0,9061,-173,0,45,1,0.0
Adam Masina,390,3,0,0,0,1,90,0,0,0,8448,-1008,0,45,2,0.0
Adam Masina,390,4,0,0,0,0,0,0,0,0,9746,375,0,45,0,-0.3333333333333332
Adam Masina,390,5,0,0,0,0,0,0,0,0,9130,-915,0,45,0,-0.1999999999999999
Adam Masina,390,6,0,0,0,0,0,0,0,0,8198,-1131,0,44,0,0.0
Adam Masina,390,7,0,0,0,0,0,0,0,0,7417,-868,0,44,0,0.5714285714285714
Adam Masina,390,8,0,0,0,2,45,0,0,0,7072,-459,0,43,0,0.5
Adam Masina,390,9,0,0,0,2,90,0,0,0,6827,-295,0,43,1,0.5555555555555556
Adam Masina,390,10,0,0,0,1,90,0,0,0,6923,-72,0,43,2,0.3666666666666666
Adam Masina,390,11,0,0,0,0,0,0,0,0,6868,-106,0,43,0,-0.3636363636363636
Adam Masina,390,12,0,0,0,1,90,0,0,0,6627,-292,0,43,2,-0.25
Adam Masina,390,13,0,0,0,4,90,0,0,0,6690,-39,0,43,0,-0.641025641025641
Adam Masina,390,14,0,0,0,0,11,0,0,0,6428,-266,0,43,1,0.0476190476190476
Adam Masina,390,15,0,0,0,0,0,0,0,0,5965,-468,0,43,0,-0.3333333333333333
Adam Masina,390,16,0,0,0,0,0,0,0,0,5603,-353,0,43,0,0.2916666666666667
Adam Masina,390,20,0,0,0,4,90,0,0,0,5294,21,0,43,0,0.2549019607843137
Adam Masina,390,21,0,0,0,1,90,0,0,0,5384,59,0,43,2,0.6666666666666666
Adam Masina,390,22,0,0,0,0,0,0,0,0,5157,-181,0,43,0,-0.0350877192982456
Adam Masina,390,23,0,0,0,0,0,0,0,0,5068,-117,0,43,0,-0.0666666666666666
Adam Masina,390,23,0,0,0,0,0,0,0,0,5068,-117,0,43,0,-0.0952380952380952
Adam Masina,390,24,0,0,0,0,0,0,0,0,5065,-40,0,43,0,0.5454545454545454
Adam Masina,390,25,0,0,0,0,0,0,0,0,5086,3,0,43,0,0.5217391304347826
Adam Masina,390,26,0,0,0,0,0,0,0,0,5157,7,0,43,0,0.5
Adam Masina,390,26,0,0,0,0,0,0,0,0,5157,7,0,43,0,0.48
Adam Masina,390,27,0,0,0,0,0,0,0,0,5108,-44,0,43,0,0.4615384615384615
Adam Masina,390,28,0,0,0,0,0,0,0,0,5113,-23,0,43,0,0.4444444444444444
Adam Masina,390,28,0,0,0,0,0,0,0,0,5113,-23,0,43,0,0.4285714285714285
Adam Masina,390,29,0,0,0,0,0,0,0,0,5129,-11,0,43,0,0.4137931034482758
Adam Masina,390,31,0,0,0,0,0,0,0,0,5133,-10,0,43,0,0.4
Adam Masina,390,32,0,0,0,0,0,0,0,0,5135,-9,0,43,0,0.3870967741935484
Adam Masina,390,33,0,0,0,0,0,0,0,0,5164,11,0,43,0,0.375
Adam Masina,390,34,0,0,0,0,0,0,0,0,5182,0,0,43,0,0.3636363636363636
Adam Masina,390,35,0,0,0,0,0,0,0,0,5188,-17,0,43,0,0.3529411764705882
Adam Masina,390,36,0,0,0,0,17,0,0,0,5182,-19,0,43,1,0.3714285714285714
Adam Masina,390,36,2,0,1,0,90,0,0,0,5182,-19,0,43,8,0.25
Adam Masina,390,37,0,0,0,5,90,0,0,0,5451,184,0,43,0,-2.4324324324324325
Adam Masina,390,38,0,1,0,1,12,0,0,0,5268,-138,0,43,4,-2.3421052631578947
Francisco Sierralta,396,1,0,0,0,0,0,0,0,0,13068,0,0,45,0,0.0
Francisco Sierralta,396,2,0,0,0,0,0,0,0,0,11739,-2137,0,45,0,0.0
Francisco Sierralta,396,3,0,0,0,1,90,0,0,0,9437,-2500,0,44,2,0.0
Francisco Sierralta,396,4,0,0,0,2,90,1,0,0,9288,-688,0,44,-1,-0.4166666666666666
Francisco Sierralta,396,5,0,0,0,0,0,0,0,0,8419,-976,0,44,0,-0.1333333333333333
Francisco Sierralta,396,6,0,0,0,0,0,0,0,0,7603,-909,0,43,0,-0.1666666666666666
Francisco Sierralta,396,7,0,0,0,1,67,0,0,0,7000,-678,0,43,2,0.7619047619047619
Francisco Sierralta,396,8,0,0,0,0,0,0,0,0,5983,-1019,0,43,0,-0.2916666666666666
Francisco Sierralta,396,9,0,0,0,0,0,0,0,0,5511,-494,0,43,0,-0.3333333333333333
Francisco Sierralta,396,10,0,0,0,0,0,0,0,0,5007,-499,0,43,0,-0.3666666666666666
Francisco Sierralta,396,11,0,0,0,0,0,0,0,0,4856,-176,0,43,0,0.2727272727272727
Francisco Sierralta,396,12,0,0,0,0,0,0,0,0,4687,-201,0,43,0,0.25
Francisco Sierralta,396,13,0,0,0,0,0,0,0,0,4523,-164,0,43,0,0.2307692307692307
Francisco Sierralta,396,14,0,0,0,0,0,0,0,0,4459,-68,0,43,0,0.2142857142857142
Francisco Sierralta,396,15,0,0,0,0,0,0,0,0,4309,-151,0,43,0,0.2
Francisco Sierralta,396,16,0,0,0,0,0,0,0,0,4133,-174,0,43,0,0.1875
Francisco Sierralta,396,20,0,0,0,4,90,0,0,0,3939,-16,0,43,0,0.1764705882352941
Francisco Sierralta,396,21,0,0,0,1,90,0,0,0,3995,27,0,43,2,0.2777777777777778
Francisco Sierralta,396,22,0,0,0,0,0,0,0,0,5903,666,0,43,0,-0.4035087719298245
